Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for January 1 2018 to December 31 2018
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag,Avg Bare Soil Temp,Avg Bare Soil Temp Flag,Avg Wind Speed,Avg Wind Speed Flag,Total Solar Rad,Total Solar Rad Flag,Wind Chill,Wind Chill Flag
Perley,47.17992,-96.68974,882,2018,09,21,50.629,,56.999,,9.233,,424.111,,46.405,
Perley,47.17992,-96.68974,882,2018,09,22,54.019,,56.959,,8.541,,384.708,,51.944,
Perley,47.17992,-96.68974,882,2018,09,23,54.111,,57.325,,10.840,,291.508,,50.964,
Perley,47.17992,-96.68974,882,2018,09,24,49.563,,56.339,,4.901,,53.692,,48.045,
Perley,47.17992,-96.68974,882,2018,09,25,46.729,,54.430,,4.127,,247.675,,44.434,
Perley,47.17992,-96.68974,882,2018,09,26,48.816,,53.113,,6.563,,220.326,,47.132,
Perley,47.17992,-96.68974,882,2018,09,27,44.554,,53.626,,9.139,,221.648,,45.549,
Perley,47.17992,-96.68974,882,2018,09,28,36.472,,51.118,,7.134,,247.279,,32.823,
Perley,47.17992,-96.68974,882,2018,09,29,35.139,,47.875,,5.816,,111.298,,32.985,
Perley,47.17992,-96.68974,882,2018,09,30,39.648,,48.598,,5.887,,216.630,,36.289,
Perley,47.17992,-96.68974,882,2018,10,01,45.436,,48.951,,5.319,,158.313,,41.271,
Perley,47.17992,-96.68974,882,2018,10,02,49.966,,50.432,,10.460,,207.451,,47.768,
Perley,47.17992,-96.68974,882,2018,10,03,42.471,,51.729,,9.397,,55.336,,41.606,
Perley,47.17992,-96.68974,882,2018,10,04,34.969,,47.392,,3.535,,236.635,,33.208,
Perley,47.17992,-96.68974,882,2018,10,05,37.377,,46.571,,5.107,,55.295,,33.074,
Perley,47.17992,-96.68974,882,2018,10,06,35.121,,45.702,,6.480,,96.654,,29.549,
Perley,47.17992,-96.68974,882,2018,10,07,40.854,,45.851,,5.486,,81.265,,36.700,
Perley,47.17992,-96.68974,882,2018,10,08,41.077,,46.516,,9.127,,59.598,,34.588,
Perley,47.17992,-96.68974,882,2018,10,09,41.205,,46.035,,12.810,,84.559,,33.078,
Perley,47.17992,-96.68974,882,2018,10,10,35.207,,42.755,,17.614,,67.896,,21.407,
Perley,47.17992,-96.68974,882,2018,10,11,26.665,,40.787,,8.205,,119.574,,21.568,
Perley,47.17992,-96.68974,882,2018,10,12,31.515,,40.367,,5.571,,337.802,,26.931,
Perley,47.17992,-96.68974,882,2018,10,13,38.024,,41.860,,11.111,,109.300,,30.387,
Perley,47.17992,-96.68974,882,2018,10,14,31.785,,40.418,,8.427,,83.482,,24.112,
Perley,47.17992,-96.68974,882,2018,10,15,33.992,,40.152,,9.317,,283.344,,29.783,
Perley,47.17992,-96.68974,882,2018,10,16,37.259,,41.266,,6.754,,183.674,,32.926,
Perley,47.17992,-96.68974,882,2018,10,17,35.973,,41.652,,4.845,,304.565,,31.865,
Perley,47.17992,-96.68974,882,2018,10,18,54.165,,43.608,,10.084,,294.464,,48.216,
Perley,47.17992,-96.68974,882,2018,10,19,48.902,,46.455,,10.713,,274.840,,47.312,
Perley,47.17992,-96.68974,882,2018,10,20,32.793,,43.809,,8.719,,286.035,,24.906,
Perley,47.17992,-96.68974,882,2018,10,21,42.517,,42.467,,6.852,,290.016,,34.964,
Perley,47.17992,-96.68974,882,2018,10,22,37.686,,42.924,,7.135,,283.692,,35.078,
Perley,47.17992,-96.68974,882,2018,10,23,31.262,,41.564,,2.872,,279.452,,28.885,
Perley,47.17992,-96.68974,882,2018,10,24,41.470,,41.206,,12.308,,153.105,,38.676,
Perley,47.17992,-96.68974,882,2018,10,25,47.521,,44.357,,10.893,,26.702,,43.445,
Perley,47.17992,-96.68974,882,2018,10,26,43.943,,46.425,,3.938,,49.597,,45.697,
Perley,47.17992,-96.68974,882,2018,10,27,39.924,,45.190,,8.812,,120.826,,35.648,
Perley,47.17992,-96.68974,882,2018,10,28,41.118,,44.442,,5.681,,199.663,,37.530,
Perley,47.17992,-96.68974,882,2018,10,29,41.967,,44.414,,4.163,,159.712,,39.055,
Perley,47.17992,-96.68974,882,2018,10,30,43.020,,44.645,,6.285,,250.056,,39.332,
Perley,47.17992,-96.68974,882,2018,10,31,35.889,,42.890,,5.323,,209.066,,30.910,
Perley,47.17992,-96.68974,882,2018,11,01,33.772,,41.154,,3.214,,136.887,,33.033,
Perley,47.17992,-96.68974,882,2018,11,02,38.265,,42.561,,3.578,,198.753,,34.376,
Perley,47.17992,-96.68974,882,2018,11,03,38.277,,41.399,,5.231,,136.155,,31.359,
Perley,47.17992,-96.68974,882,2018,11,04,38.616,,41.883,,3.922,,188.411,,35.443,
Perley,47.17992,-96.68974,882,2018,11,05,34.789,,40.842,,2.618,,78.135,,34.812,
Perley,47.17992,-96.68974,882,2018,11,06,30.353,,40.085,,12.936,,64.481,,18.992,
Perley,47.17992,-96.68974,882,2018,11,07,21.742,,38.613,,11.080,,129.009,,9.773,
Perley,47.17992,-96.68974,882,2018,11,08,13.710,,37.686,,5.070,,182.831,,9.167,
Perley,47.17992,-96.68974,882,2018,11,09,11.840,,36.868,,9.700,,172.738,,1.106,
Perley,47.17992,-96.68974,882,2018,11,10,11.456,,36.059,,12.549,,87.759,,-0.018,
Perley,47.17992,-96.68974,882,2018,11,11,15.664,,35.518,,7.814,,174.664,,8.673,
Perley,47.17992,-96.68974,882,2018,11,12,10.478,,35.274,,7.081,,205.843,,2.246,
Perley,47.17992,-96.68974,882,2018,11,13,14.528,,35.056,,6.679,,172.761,,4.313,
Perley,47.17992,-96.68974,882,2018,11,14,25.628,,34.940,,12.407,,170.337,,18.984,
Perley,47.17992,-96.68974,882,2018,11,15,29.409,,34.907,,10.972,,56.429,,19.806,
Perley,47.17992,-96.68974,882,2018,11,16,18.024,,34.916,,10.373,,86.435,,7.394,
Perley,47.17992,-96.68974,882,2018,11,17,5.126,,34.698,,7.692,,200.137,,-5.829,
Perley,47.17992,-96.68974,882,2018,11,18,15.600,,34.054,,7.473,,132.421,,4.727,
Perley,47.17992,-96.68974,882,2018,11,19,6.584,,33.620,,8.212,,190.357,,-5.166,
Perley,47.17992,-96.68974,882,2018,11,20,16.422,,33.089,,11.571,,88.081,,3.640,
Perley,47.17992,-96.68974,882,2018,11,21,17.857,,32.940,,6.287,,103.275,,9.632,
Perley,47.17992,-96.68974,882,2018,11,22,27.858,,32.971,,13.669,,60.646,,16.055,
Perley,47.17992,-96.68974,882,2018,11,23,25.685,,33.063,,2.627,,53.114,,26.707,
Perley,47.17992,-96.68974,882,2018,11,24,24.140,,33.187,,14.075,,48.682,,11.790,
Perley,47.17992,-96.68974,882,2018,11,25,13.809,,33.072,,10.992,,136.299,,-3.301,
Perley,47.17992,-96.68974,882,2018,11,26,7.565,,32.628,,8.480,,139.481,,-3.921,
Perley,47.17992,-96.68974,882,2018,11,27,6.971,,32.223,,2.368,,154.392,,5.423,
Perley,47.17992,-96.68974,882,2018,11,28,19.876,,31.927,,10.611,,59.334,,11.969,
Perley,47.17992,-96.68974,882,2018,11,29,28.662,,32.001,,7.932,,67.129,,21.054,
Perley,47.17992,-96.68974,882,2018,11,30,30.570,,32.120,,6.499,,40.497,,23.638,
Perley,47.17992,-96.68974,882,2018,12,01,26.527,,32.277,,11.909,,82.192,,15.558,
Perley,47.17992,-96.68974,882,2018,12,02,24.411,,32.403,,14.131,,51.054,,10.499,
Perley,47.17992,-96.68974,882,2018,12,03,22.235,,32.379,,6.122,,52.087,,13.317,
Perley,47.17992,-96.68974,882,2018,12,04,24.689,,32.302,,7.302,,82.754,,16.664,
Perley,47.17992,-96.68974,882,2018,12,05,17.363,,32.237,,8.355,,71.516,,8.595,
Perley,47.17992,-96.68974,882,2018,12,06,4.325,,31.821,,7.177,,101.571,,-7.970,
Perley,47.17992,-96.68974,882,2018,12,07,15.776,,31.307,,5.005,,137.023,,9.551,
Perley,47.17992,-96.68974,882,2018,12,08,16.800,,30.858,,9.183,,133.064,,3.532,
Perley,47.17992,-96.68974,882,2018,12,09,15.694,,30.625,,4.405,,151.604,,8.294,
Perley,47.17992,-96.68974,882,2018,12,10,20.103,,30.348,,4.790,,139.569,,11.179,
Perley,47.17992,-96.68974,882,2018,12,11,18.843,,30.141,,4.430,,48.033,,14.607,
Perley,47.17992,-96.68974,882,2018,12,12,26.266,,30.820,,11.042,,86.649,,15.882,
Perley,47.17992,-96.68974,882,2018,12,13,24.913,,31.112,,8.614,,140.951,,17.308,
Perley,47.17992,-96.68974,882,2018,12,14,24.008,,31.078,,7.405,,144.698,,14.440,
Perley,47.17992,-96.68974,882,2018,12,15,32.438,,31.172,,13.664,,137.269,,22.595,
Perley,47.17992,-96.68974,882,2018,12,16,26.887,,31.345,,9.241,,149.035,,19.021,
Perley,47.17992,-96.68974,882,2018,12,17,20.588,,30.869,,3.687,,148.874,,15.660,
Perley,47.17992,-96.68974,882,2018,12,18,25.065,,30.518,,5.700,,129.801,,19.153,
Perley,47.17992,-96.68974,882,2018,12,19,31.507,,30.845,,9.215,,76.598,,21.968,
Perley,47.17992,-96.68974,882,2018,12,20,22.519,,31.074,,11.874,,44.401,,11.013,
Perley,47.17992,-96.68974,882,2018,12,21,18.660,,30.484,,6.949,,67.526,,8.691,
Perley,47.17992,-96.68974,882,2018,12,22,27.902,,30.543,,12.645,,78.877,,15.375,
Perley,47.17992,-96.68974,882,2018,12,23,13.056,,30.450,,9.375,,103.775,,5.179,
Perley,47.17992,-96.68974,882,2018,12,24,10.719,,29.250,,4.318,,91.158,,6.660,
Perley,47.17992,-96.68974,882,2018,12,25,9.437,,29.196,,10.825,,74.337,,-3.157,
Perley,47.17992,-96.68974,882,2018,12,26,11.698,,28.132,,8.025,,73.822,,-1.006,
Perley,47.17992,-96.68974,882,2018,12,27,14.891,,29.202,,19.740,,61.026,,-2.788,
Perley,47.17992,-96.68974,882,2018,12,28,-2.236,,28.474,,13.145,,125.646,,-17.948,
Perley,47.17992,-96.68974,882,2018,12,29,-0.103,,27.307,,15.070,,127.165,,-21.529,
Perley,47.17992,-96.68974,882,2018,12,30,17.404,,27.969,,9.644,,69.656,,7.467,
Perley,47.17992,-96.68974,882,2018,12,31,1.843,,28.328,,19.478,,125.927,,-30.003,
Pillsbury,47.22536,-97.79121,1287,2018,01,01,-10.696,,27.351,,10.935,,157.054,,-32.483,
Pillsbury,47.22536,-97.79121,1287,2018,01,02,2.399,,27.610,,18.135,,108.507,,-18.443,
Pillsbury,47.22536,-97.79121,1287,2018,01,03,-6.106,,27.851,,6.705,,149.004,,-18.744,
Pillsbury,47.22536,-97.79121,1287,2018,01,04,-8.806,,27.988,,6.879,,87.001,,-19.229,
Pillsbury,47.22536,-97.79121,1287,2018,01,05,-11.524,,28.293,,3.488,,168.329,,-21.113,
Pillsbury,47.22536,-97.79121,1287,2018,01,06,7.764,,28.369,,16.150,,64.266,,-11.567,
Pillsbury,47.22536,-97.79121,1287,2018,01,07,25.769,,28.963,,10.676,,114.656,,16.289,
Pillsbury,47.22536,-97.79121,1287,2018,01,08,23.591,,29.608,,6.820,,119.508,,17.984,
Pillsbury,47.22536,-97.79121,1287,2018,01,09,23.969,,29.850,,5.740,,143.137,,18.656,
Pillsbury,47.22536,-97.79121,1287,2018,01,10,15.330,,30.119,,14.009,,50.722,,4.890,
Pillsbury,47.22536,-97.79121,1287,2018,01,11,-7.330,,29.366,,18.308,,152.561,,-30.985,
Pillsbury,47.22536,-97.79121,1287,2018,01,12,-13.657,,27.486,,8.619,,177.487,,-33.771,
Pillsbury,47.22536,-97.79121,1287,2018,01,13,-12.154,,26.151,,6.188,,175.763,,-29.425,
Pillsbury,47.22536,-97.79121,1287,2018,01,14,2.786,,26.721,,15.995,,121.956,,-15.315,
Pillsbury,47.22536,-97.79121,1287,2018,01,15,-10.993,,26.369,,17.364,,160.264,,-36.731,
Pillsbury,47.22536,-97.79121,1287,2018,01,16,-4.972,,25.568,,9.797,,148.877,,-22.518,
Pillsbury,47.22536,-97.79121,1287,2018,01,17,19.147,,26.415,,15.987,,180.741,,5.079,
Pillsbury,47.22536,-97.79121,1287,2018,01,18,26.307,,27.975,,9.434,,133.641,,17.860,
Pillsbury,47.22536,-97.79121,1287,2018,01,19,33.482,,28.942,,10.210,,124.638,,25.143,
Pillsbury,47.22536,-97.79121,1287,2018,01,20,31.586,,29.666,,8.738,,153.508,,22.419,
Pillsbury,47.22536,-97.79121,1287,2018,01,21,20.553,,29.936,,5.762,,101.451,,15.499,
Pillsbury,47.22536,-97.79121,1287,2018,01,22,21.511,,29.848,,11.589,,49.406,,9.434,
Pillsbury,47.22536,-97.79121,1287,2018,01,23,21.887,,29.693,,6.613,,70.533,,11.831,
Pillsbury,47.22536,-97.79121,1287,2018,01,24,20.728,,29.743,,5.787,,82.612,,13.369,
Pillsbury,47.22536,-97.79121,1287,2018,01,25,21.419,,29.733,,13.485,,70.942,,9.558,
Pillsbury,47.22536,-97.79121,1287,2018,01,26,23.945,,30.031,,14.806,,75.710,,12.707,
Pillsbury,47.22536,-97.79121,1287,2018,01,27,8.799,,29.488,,12.494,,148.340,,-4.295,
Pillsbury,47.22536,-97.79121,1287,2018,01,28,-0.958,,27.984,,8.621,,201.189,,-17.562,
Pillsbury,47.22536,-97.79121,1287,2018,01,29,-0.058,,26.799,,3.619,,207.638,,-8.287,
Pillsbury,47.22536,-97.79121,1287,2018,01,30,17.183,,27.000,,17.739,,99.382,,2.154,
Pillsbury,47.22536,-97.79121,1287,2018,01,31,8.652,,27.553,,14.254,,112.242,,-8.434,
Pillsbury,47.22536,-97.79121,1287,2018,02,01,-5.026,,26.147,,9.140,,231.165,,-21.573,
Pillsbury,47.22536,-97.79121,1287,2018,02,02,2.318,,25.340,,6.781,,142.121,,-6.963,
Pillsbury,47.22536,-97.79121,1287,2018,02,03,-3.046,,25.491,,16.572,,147.927,,-23.327,
Pillsbury,47.22536,-97.79121,1287,2018,02,04,-6.475,,24.120,,15.010,,243.487,,-30.077,
Pillsbury,47.22536,-97.79121,1287,2018,02,05,-3.865,,23.825,,11.064,,225.930,,-20.955,
Pillsbury,47.22536,-97.79121,1287,2018,02,06,-4.333,,23.582,,8.692,,209.063,,-18.779,
Pillsbury,47.22536,-97.79121,1287,2018,02,07,-3.919,,23.775,,9.076,,251.137,,-20.647,
Pillsbury,47.22536,-97.79121,1287,2018,02,08,-4.783,,23.487,,5.821,,210.117,,-16.052,
Pillsbury,47.22536,-97.79121,1287,2018,02,09,-5.710,,23.423,,11.637,,266.383,,-24.650,
Pillsbury,47.22536,-97.79121,1287,2018,02,10,-1.075,,23.330,,11.334,,267.445,,-19.254,
Pillsbury,47.22536,-97.79121,1287,2018,02,11,1.265,,23.931,,11.203,,259.488,,-12.112,
Pillsbury,47.22536,-97.79121,1287,2018,02,12,-8.005,,23.345,,6.409,,222.607,,-21.540,
Pillsbury,47.22536,-97.79121,1287,2018,02,13,12.928,,23.914,,17.297,,268.516,,-2.854,
Pillsbury,47.22536,-97.79121,1287,2018,02,14,27.897,,26.972,,9.462,,263.723,,20.388,
Pillsbury,47.22536,-97.79121,1287,2018,02,15,14.558,,30.540,,17.440,,193.524,,-11.275,
Pillsbury,47.22536,-97.79121,1287,2018,02,16,10.921,,28.720,,13.199,,231.350,,-4.121,
Pillsbury,47.22536,-97.79121,1287,2018,02,17,15.646,,27.393,,8.874,,296.832,,5.109,
Pillsbury,47.22536,-97.79121,1287,2018,02,18,9.644,,25.788,,17.624,,185.497,,-7.863,
Pillsbury,47.22536,-97.79121,1287,2018,02,19,2.966,,23.167,,17.448,,193.575,,-18.708,
Pillsbury,47.22536,-97.79121,1287,2018,02,20,4.703,,22.272,,13.020,,292.894,,-14.173,
Pillsbury,47.22536,-97.79121,1287,2018,02,21,4.280,,22.744,,9.120,,323.431,,-11.537,
Pillsbury,47.22536,-97.79121,1287,2018,02,22,5.560,,22.753,,6.622,,319.034,,-2.106,
Pillsbury,47.22536,-97.79121,1287,2018,02,23,8.066,,24.416,,8.156,,324.441,,-1.573,
Pillsbury,47.22536,-97.79121,1287,2018,02,24,2.984,,24.771,,5.433,,203.988,,-2.459,
Pillsbury,47.22536,-97.79121,1287,2018,02,25,17.241,,25.633,,13.304,,319.770,,5.392,
Pillsbury,47.22536,-97.79121,1287,2018,02,26,24.915,,26.547,,12.673,,316.472,,12.877,
Pillsbury,47.22536,-97.79121,1287,2018,02,27,17.216,,27.129,,5.072,,318.475,,12.572,
Pillsbury,47.22536,-97.79121,1287,2018,02,28,18.928,,27.294,,6.127,,350.680,,9.517,
Pillsbury,47.22536,-97.79121,1287,2018,03,01,22.072,,27.367,,6.476,,364.968,,10.545,
Pillsbury,47.22536,-97.79121,1287,2018,03,02,19.547,,27.546,,7.838,,226.108,,13.717,
Pillsbury,47.22536,-97.79121,1287,2018,03,03,27.773,,28.165,,11.689,,334.873,,20.101,
Pillsbury,47.22536,-97.79121,1287,2018,03,04,32.120,,30.202,,12.623,,108.601,,23.089,
Pillsbury,47.22536,-97.79121,1287,2018,03,05,29.414,,30.760,,17.517,,165.700,,16.824,
Pillsbury,47.22536,-97.79121,1287,2018,03,06,14.552,,30.962,,12.538,,391.354,,5.551,
Pillsbury,47.22536,-97.79121,1287,2018,03,07,13.522,,31.093,,10.376,,373.196,,-0.237,
Pillsbury,47.22536,-97.79121,1287,2018,03,08,10.731,,31.154,,5.991,,339.244,,4.326,
Pillsbury,47.22536,-97.79121,1287,2018,03,09,17.145,,31.240,,6.610,,338.939,,8.330,
Pillsbury,47.22536,-97.79121,1287,2018,03,10,25.876,,31.326,,7.468,,268.708,,17.437,
Pillsbury,47.22536,-97.79121,1287,2018,03,11,22.234,,31.396,,13.280,,393.292,,10.992,
Pillsbury,47.22536,-97.79121,1287,2018,03,12,20.144,,31.429,,10.002,,424.730,,7.122,
Pillsbury,47.22536,-97.79121,1287,2018,03,13,16.237,,31.421,,8.246,,422.934,,6.082,
Pillsbury,47.22536,-97.79121,1287,2018,03,14,24.483,,31.444,,9.496,,439.914,,14.878,
Pillsbury,47.22536,-97.79121,1287,2018,03,15,18.284,,31.311,,10.123,,434.265,,4.516,
Pillsbury,47.22536,-97.79121,1287,2018,03,16,16.391,,31.057,,6.911,,437.062,,5.923,
Pillsbury,47.22536,-97.79121,1287,2018,03,17,19.115,,30.624,,3.688,,453.175,,16.563,
Pillsbury,47.22536,-97.79121,1287,2018,03,18,31.793,,30.927,,3.582,,253.406,,28.793,
Pillsbury,47.22536,-97.79121,1287,2018,03,19,28.776,,31.119,,9.575,,233.568,,20.901,
Pillsbury,47.22536,-97.79121,1287,2018,03,20,27.242,,31.192,,7.175,,249.631,,19.258,
Pillsbury,47.22536,-97.79121,1287,2018,03,21,31.259,,31.260,,5.165,,376.809,,25.456,
Pillsbury,47.22536,-97.79121,1287,2018,03,22,29.076,,31.371,,5.070,,439.247,,26.069,
Pillsbury,47.22536,-97.79121,1287,2018,03,23,30.403,,31.359,,13.722,,153.321,,19.555,
Pillsbury,47.22536,-97.79121,1287,2018,03,24,28.657,,31.362,,16.559,,340.269,,15.575,
Pillsbury,47.22536,-97.79121,1287,2018,03,25,29.672,,31.421,,14.015,,175.546,,18.223,
Pillsbury,47.22536,-97.79121,1287,2018,03,26,30.337,,31.431,,4.266,,303.902,,25.417,
Pillsbury,47.22536,-97.79121,1287,2018,03,27,31.743,,31.514,,10.046,,482.114,,24.108,
Pillsbury,47.22536,-97.79121,1287,2018,03,28,28.822,,31.499,,14.646,,340.235,,18.681,
Pillsbury,47.22536,-97.79121,1287,2018,03,29,18.998,,31.515,,7.181,,424.995,,11.552,
Pillsbury,47.22536,-97.79121,1287,2018,03,30,10.013,,31.479,,10.144,,477.508,,-3.410,
Pillsbury,47.22536,-97.79121,1287,2018,03,31,7.196,,31.498,,18.782,,537.110,,-11.807,
Pillsbury,47.22536,-97.79121,1287,2018,04,01,13.143,,31.493,,15.325,,541.421,,-3.860,
Pillsbury,47.22536,-97.79121,1287,2018,04,02,12.255,,31.428,,15.015,,403.494,,-1.348,
Pillsbury,47.22536,-97.79121,1287,2018,04,03,10.481,,31.308,,13.825,,442.044,,-7.452,
Pillsbury,47.22536,-97.79121,1287,2018,04,04,15.820,,31.005,,9.092,,557.232,,3.612,
Pillsbury,47.22536,-97.79121,1287,2018,04,05,17.026,,30.527,,10.050,,451.948,,5.264,
Pillsbury,47.22536,-97.79121,1287,2018,04,06,8.741,,30.249,,17.571,,571.879,,-10.329,
Pillsbury,47.22536,-97.79121,1287,2018,04,07,13.609,,29.711,,5.988,,580.767,,1.643,
Pillsbury,47.22536,-97.79121,1287,2018,04,08,11.820,,29.251,,7.542,,368.446,,4.231,
Pillsbury,47.22536,-97.79121,1287,2018,04,09,20.289,,29.359,,5.130,,423.134,,16.167,
Pillsbury,47.22536,-97.79121,1287,2018,04,10,30.800,,29.827,,7.114,,565.811,,22.456,
Pillsbury,47.22536,-97.79121,1287,2018,04,11,26.275,,30.486,,7.401,,317.117,,21.176,
Pillsbury,47.22536,-97.79121,1287,2018,04,12,29.560,,30.775,,11.194,,389.009,,20.808,
Pillsbury,47.22536,-97.79121,1287,2018,04,13,24.453,,30.948,,19.657,,482.923,,10.030,
Pillsbury,47.22536,-97.79121,1287,2018,04,14,24.916,,31.086,,14.663,,496.261,,11.800,
Pillsbury,47.22536,-97.79121,1287,2018,04,15,23.530,,31.168,,9.327,,621.312,,13.365,
Pillsbury,47.22536,-97.79121,1287,2018,04,16,23.802,,31.251,,6.403,,626.709,,17.233,
Pillsbury,47.22536,-97.79121,1287,2018,04,17,28.619,,31.321,,6.458,,532.537,,24.040,
Pillsbury,47.22536,-97.79121,1287,2018,04,18,36.777,,31.421,,7.699,,592.719,,29.326,
Pillsbury,47.22536,-97.79121,1287,2018,04,19,38.713,,31.453,,3.530,,618.922,,35.383,
Pillsbury,47.22536,-97.79121,1287,2018,04,20,41.140,,31.559,,5.167,,573.606,,36.744,
Pillsbury,47.22536,-97.79121,1287,2018,04,21,44.238,,32.717,,5.519,,541.264,,41.868,
Pillsbury,47.22536,-97.79121,1287,2018,04,22,47.968,,34.924,,10.605,,602.045,,44.405,
Pillsbury,47.22536,-97.79121,1287,2018,04,23,50.057,,37.228,,7.813,,577.103,,48.131,
Pillsbury,47.22536,-97.79121,1287,2018,04,24,43.297,,37.895,,10.666,,578.435,,40.513,
Pillsbury,47.22536,-97.79121,1287,2018,04,25,46.050,,37.160,,11.684,,544.843,,45.355,
Pillsbury,47.22536,-97.79121,1287,2018,04,26,48.851,,39.370,,12.325,,628.486,,45.623,
Pillsbury,47.22536,-97.79121,1287,2018,04,27,41.509,,38.954,,13.443,,558.056,,38.585,
Pillsbury,47.22536,-97.79121,1287,2018,04,28,43.987,,38.404,,8.794,,639.178,,42.333,
Pillsbury,47.22536,-97.79121,1287,2018,04,29,56.747,,41.703,,18.952,,606.400,,53.756,
Pillsbury,47.22536,-97.79121,1287,2018,04,30,56.958,,45.863,,10.978,,510.922,,55.429,
Pillsbury,47.22536,-97.79121,1287,2018,05,01,40.579,,40.312,,7.775,,202.354,,33.844,
Pillsbury,47.22536,-97.79121,1287,2018,05,02,49.335,,40.839,,5.982,,556.210,,47.947,
Pillsbury,47.22536,-97.79121,1287,2018,05,03,55.125,,44.231,,6.673,,644.259,,53.818,
Pillsbury,47.22536,-97.79121,1287,2018,05,04,60.399,,46.337,,10.569,,639.139,,58.710,
Pillsbury,47.22536,-97.79121,1287,2018,05,05,62.296,,47.324,,8.259,,574.231,,60.649,
Pillsbury,47.22536,-97.79121,1287,2018,05,06,61.138,,47.777,,7.895,,573.101,,60.451,
Pillsbury,47.22536,-97.79121,1287,2018,05,07,63.164,,48.722,,9.364,,397.011,,62.857,
Pillsbury,47.22536,-97.79121,1287,2018,05,08,54.473,,49.648,,10.980,,89.753,,55.257,
Pillsbury,47.22536,-97.79121,1287,2018,05,09,53.359,,49.391,,11.904,,407.540,,51.586,
Pillsbury,47.22536,-97.79121,1287,2018,05,10,41.097,,43.978,,7.057,,483.466,,37.469,
Pillsbury,47.22536,-97.79121,1287,2018,05,11,48.169,,44.782,,6.975,,572.571,,47.944,
Pillsbury,47.22536,-97.79121,1287,2018,05,12,54.235,,47.359,,5.191,,467.479,,54.105,
Pillsbury,47.22536,-97.79121,1287,2018,05,13,59.094,,51.010,,8.065,,538.970,,61.152,
Pillsbury,47.22536,-97.79121,1287,2018,05,14,63.482,,53.306,,9.571,,609.763,,63.521,
Pillsbury,47.22536,-97.79121,1287,2018,05,15,61.932,,52.955,,8.887,,687.459,,63.841,
Pillsbury,47.22536,-97.79121,1287,2018,05,16,70.358,,57.304,,11.201,,672.539,,70.909,
Pillsbury,47.22536,-97.79121,1287,2018,05,17,59.684,,54.101,,12.409,,164.064,,56.127,
Pillsbury,47.22536,-97.79121,1287,2018,05,18,47.397,,49.550,,14.943,,94.649,,39.486,
Pillsbury,47.22536,-97.79121,1287,2018,05,19,52.163,,48.421,,15.312,,710.158,,48.640,
Pillsbury,47.22536,-97.79121,1287,2018,05,20,54.059,,51.391,,3.537,,722.112,,55.325,
Pillsbury,47.22536,-97.79121,1287,2018,05,21,57.531,,52.633,,6.081,,627.798,,60.396,
Pillsbury,47.22536,-97.79121,1287,2018,05,22,65.211,E,59.744,E,5.956,E,601.527,E,65.948,E
Pillsbury,47.22536,-97.79121,1287,2018,05,23,69.521,,62.940,,10.237,,441.820,,69.703,
Pillsbury,47.22536,-97.79121,1287,2018,05,24,75.542,,68.061,,11.413,,641.939,,75.881,
Pillsbury,47.22536,-97.79121,1287,2018,05,25,75.938,,70.328,,9.145,,612.723,,76.042,
Pillsbury,47.22536,-97.79121,1287,2018,05,26,76.964,,71.206,,9.227,,675.262,,76.668,
Pillsbury,47.22536,-97.79121,1287,2018,05,27,67.667,,65.352,,8.079,,281.083,,68.820,
Pillsbury,47.22536,-97.79121,1287,2018,05,28,71.933,,66.006,,8.607,,419.167,,70.702,
Pillsbury,47.22536,-97.79121,1287,2018,05,29,73.742,,67.195,,9.433,,511.324,,73.192,
Pillsbury,47.22536,-97.79121,1287,2018,05,30,70.430,,67.831,,6.052,,392.157,,68.149,
Pillsbury,47.22536,-97.79121,1287,2018,05,31,70.502,,69.745,,6.895,,640.333,,69.046,
Pillsbury,47.22536,-97.79121,1287,2018,06,01,70.205,,68.516,,13.993,,451.719,,68.900,
Pillsbury,47.22536,-97.79121,1287,2018,06,02,58.568,,61.760,,17.608,,237.065,,58.688,
Pillsbury,47.22536,-97.79121,1287,2018,06,03,62.447,,62.928,,15.806,,705.252,,61.429,
Pillsbury,47.22536,-97.79121,1287,2018,06,04,67.100,,68.211,,6.813,,696.947,,68.476,
Pillsbury,47.22536,-97.79121,1287,2018,06,05,71.240,,69.196,,9.073,,600.561,,70.790,
Pillsbury,47.22536,-97.79121,1287,2018,06,06,64.661,,69.383,,9.649,,711.939,,66.408,
Pillsbury,47.22536,-97.79121,1287,2018,06,07,63.347,,65.698,,6.619,,485.069,,64.368,
Pillsbury,47.22536,-97.79121,1287,2018,06,08,66.641,,65.421,,8.815,,433.385,,67.888,
Pillsbury,47.22536,-97.79121,1287,2018,06,09,78.422,,72.640,,6.895,,630.344,,77.079,
Pillsbury,47.22536,-97.79121,1287,2018,06,10,74.291,,72.447,,16.080,,645.157,,73.423,
Pillsbury,47.22536,-97.79121,1287,2018,06,11,59.720,,65.242,,8.630,,165.930,,61.209,
Pillsbury,47.22536,-97.79121,1287,2018,06,12,60.557,,63.543,,7.995,,613.183,,60.565,
